episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89276670,2026-08-01T06:18:00.2688748,1215.133151,1151.267181,2430.266302,2,5132472
89312830,2026-08-01T10:50:04.5152522,1215.077925,1175.529703,2430.155850,2,7552593
89329196,2026-08-01T12:54:06.2582263,1215.071892,1181.592080,2430.143784,2,2882485
89244808,2026-08-01T02:09:30.8410030,1214.970252,1169.339936,2429.940504,2,3622567
89307635,2026-08-01T10:10:05.1370570,1214.915539,1181.789933,2429.831078,2,6175846
89306449,2026-08-01T10:02:04.6503794,1214.903215,1181.962410,2429.806430,2,4328992
89324424,2026-08-01T12:18:04.7235395,1214.899739,1156.842098,2429.799478,2,3704268
89342431,2026-08-01T14:34:42.4669254,1214.688955,1155.610516,2429.377909,2,4232622
89351439,2026-08-01T15:42:35.9688313,1214.500605,1146.884036,2429.001210,2,3160413
89412040,2026-08-01T23:22:58.0187534,1214.456662,1185.174146,2428.913324,2,4620525
89359358,2026-08-01T16:42:41.1379270,1214.321866,1148.024703,2428.643732,2,2129360
89314952,2026-08-01T11:06:05.0267976,1214.106183,1171.042081,2428.212367,2,4610726
89263240,2026-08-01T04:34:02.3588349,1213.902534,1198.923603,2427.805068,2,6143431
89265305,2026-08-01T04:50:01.0367025,1213.839255,1197.710129,2427.678510,2,3407037
89355160,2026-08-01T16:10:35.9451139,1213.771158,1141.621402,2427.542316,2,4586535
89313964,2026-08-01T10:58:04.9608662,1213.553136,1166.053659,2427.106271,2,2952654
89322838,2026-08-01T12:06:04.6108634,1213.312894,1161.311330,2426.625787,2,3201906
89231449,2026-08-01T00:22:17.8774843,1213.129179,1187.833963,2426.258358,2,5875243
89415216,2026-08-01T23:46:57.4520838,1212.999658,1156.426428,2425.999317,2,4312755
89233489,2026-08-01T00:38:17.8523970,1212.890902,1174.161315,2425.781803,2,6630760
89309636,2026-08-01T10:26:04.3620305,1212.886720,1171.061205,2425.773440,2,3961073
89312108,2026-08-01T10:46:04.3823937,1212.111558,1172.969938,2424.223117,2,4446664
89241209,2026-08-01T01:41:30.8083231,1211.917295,1170.959498,2423.834590,2,3280230
89249933,2026-08-01T02:49:31.9068726,1211.774074,1164.848492,2423.548148,2,4509853
89234549,2026-08-01T00:46:18.7940478,1211.346624,1200.045763,2422.693249,2,5102527
89343493,2026-08-01T14:42:35.5226636,1211.233359,1152.775090,2422.466718,2,3930348
89305920,2026-08-01T09:58:04.7413193,1211.073310,1177.874648,2422.146619,2,5559208
89246858,2026-08-01T02:25:30.4098167,1211.052202,1162.126120,2422.104403,2,6516592
89242223,2026-08-01T01:49:30.4276908,1210.991462,1175.049822,2421.982924,2,6657647
89412588,2026-08-01T23:26:57.5617292,1210.646189,1168.900910,2421.292378,2,4627229
89244299,2026-08-01T02:05:31.8261205,1210.639418,1172.534730,2421.278835,2,5760754
89308051,2026-08-01T10:14:05.8758036,1210.609214,1169.840464,2421.218428,2,3133304
89408880,2026-08-01T22:58:57.2878904,1210.402707,1159.054533,2420.805414,2,4255725
89311223,2026-08-01T10:38:04.5441962,1210.103000,1165.950176,2420.205999,2,4412755
89284529,2026-08-01T07:18:00.0858234,1209.917439,1113.851623,2419.834878,2,5110701
89363085,2026-08-01T17:10:43.2566712,1209.837740,1123.544653,2419.675480,2,4865681
89260635,2026-08-01T04:14:01.1311441,1209.690684,1168.723069,2419.381369,2,6757614
89307519,2026-08-01T10:10:04.9097519,1209.420812,1174.366884,2418.841624,2,4626553
89337624,2026-08-01T13:58:05.1176220,1209.077793,1145.800662,2418.155587,2,2348268
89245332,2026-08-01T02:13:31.2384717,1209.023945,1150.320205,2418.047889,2,4017019
89229901,2026-08-01T00:10:18.0492588,1208.781087,1163.108025,2417.562174,2,3553790
89270869,2026-08-01T05:34:01.2398591,1208.760218,1156.639362,2417.520437,2,7090580
89341379,2026-08-01T14:26:04.9121909,1208.505407,1139.365678,2417.010814,2,4255392
89246873,2026-08-01T02:25:30.4144464,1208.501010,1174.683760,2417.002020,2,4404869
89349303,2026-08-01T15:26:36.5249433,1208.088422,1124.861367,2416.176843,2,3919653
89365216,2026-08-01T17:26:40.4418957,1208.005019,1123.605433,2416.010038,2,3007329
89311760,2026-08-01T10:42:05.4185330,1207.488047,1157.645952,2414.976095,2,3270920
89271920,2026-08-01T05:42:00.2807359,1207.033889,1152.117126,2414.067777,2,6914664
89342951,2026-08-01T14:38:35.0760388,1206.566536,1146.276870,2413.133071,2,4645694
89256535,2026-08-01T03:42:00.2570157,1206.239388,1172.620083,2412.478776,2,1927337
89319169,2026-08-01T11:38:05.4555365,1206.085185,1159.352376,2412.170370,2,5146000
89235042,2026-08-01T00:50:17.9416732,1206.015234,1151.687130,2412.030469,2,5440195
89323366,2026-08-01T12:10:04.5284873,1205.721787,1143.397521,2411.443574,2,1517280
89302671,2026-08-01T09:34:07.4215757,1205.560380,1158.749527,2411.120760,2,4977209
89351821,2026-08-01T15:46:37.0849362,1205.441068,1126.393702,2410.882135,2,2398010
89389432,2026-08-01T20:30:51.4947233,1205.320057,1161.019270,2410.640114,2,5728775
89265686,2026-08-01T04:54:01.5673074,1205.125224,1176.574629,2410.250449,2,2519466
89333440,2026-08-01T13:26:04.5714205,1205.019150,1150.772307,2410.038299,2,6636955
89403635,2026-08-01T22:18:48.5697551,1204.950088,1142.901168,2409.900177,2,2501501
89238136,2026-08-01T01:14:17.8944492,1204.821893,1202.223675,2409.643785,2,946773
89384714,2026-08-01T19:54:50.5521132,1204.517093,1164.692840,2409.034185,2,3802129
89310689,2026-08-01T10:34:05.6365620,1204.424039,1157.829877,2408.848077,2,4285992
89240190,2026-08-01T01:33:55.9449939,1204.419005,1147.986932,2408.838010,2,3450003
89232424,2026-08-01T00:30:17.8944792,1204.250451,1166.415391,2408.500902,2,3594510
89360980,2026-08-01T16:54:43.5578704,1203.793129,1120.546967,2407.586258,2,4161522
89332833,2026-08-01T13:22:04.5541356,1203.451586,1150.588092,2406.903172,2,7857337
89330243,2026-08-01T13:02:04.6854783,1202.891075,1160.974433,2405.782150,2,5059390
89414158,2026-08-01T23:38:56.8473490,1202.756388,1136.397827,2405.512777,2,3758185
89393570,2026-08-01T21:02:48.3670553,1202.660125,1148.166513,2405.320249,2,6743381
89388300,2026-08-01T20:22:51.0229838,1202.622468,1152.028006,2405.244935,2,5055680
89258627,2026-08-01T03:58:00.7516495,1202.612791,1175.169718,2405.225583,2,5780266
89410986,2026-08-01T23:14:57.9086456,1202.530181,1158.954478,2405.060361,2,3852682
89247397,2026-08-01T02:29:30.5280713,1202.222190,1168.014251,2404.444380,2,5882170
89331847,2026-08-01T13:14:06.3630436,1202.037758,1153.723219,2404.075516,2,7060989
89248938,2026-08-01T02:41:30.4804553,1201.951046,1168.005980,2403.902092,2,5719711
89404159,2026-08-01T22:22:49.9060442,1201.934355,1138.479904,2403.868710,2,1178053
89321254,2026-08-01T11:54:07.3718411,1201.696073,1146.553088,2403.392146,2,4268389
89255522,2026-08-01T03:34:01.0170581,1201.586065,1156.930567,2403.172130,2,1769159
89411515,2026-08-01T23:18:57.4459013,1201.577239,1163.099999,2403.154479,2,4991192
89390045,2026-08-01T20:34:52.0551167,1201.443149,1151.574667,2402.886298,2,8339951
89242733,2026-08-01T01:53:31.9081743,1201.384120,1145.134333,2402.768241,2,5458693
89267311,2026-08-01T05:06:00.2552965,1201.241341,1130.168496,2402.482683,2,4477705
89233954,2026-08-01T00:42:18.0448144,1201.120798,1147.648683,2402.241596,2,3483121
89273468,2026-08-01T05:54:02.2400683,1200.873809,1129.829083,2401.747619,2,6469338
89393612,2026-08-01T21:02:48.4777485,1200.871254,1152.516180,2401.742508,2,7072940
89352530,2026-08-01T15:50:36.9639130,1200.840048,1115.044507,2401.680095,2,5280496
89382010,2026-08-01T19:34:44.2684906,1200.722354,1167.823694,2401.444709,2,3605276
89383114,2026-08-01T19:42:49.0179457,1200.694452,1122.776956,2401.388905,2,4481044
89387751,2026-08-01T20:18:50.3232248,1200.647064,1153.670470,2401.294128,2,4245478
89393092,2026-08-01T20:58:50.1360867,1200.566730,1155.033521,2401.133459,2,1391082
89287767,2026-08-01T07:42:04.6734530,1200.564361,1098.261786,2401.128722,2,4848982
89271932,2026-08-01T05:42:00.3106013,1200.560476,1175.291267,2401.120953,2,1838234
89316012,2026-08-01T11:14:06.7173715,1200.399818,1140.824150,2400.799636,2,3363756
89317057,2026-08-01T11:22:04.8187959,1200.386686,1150.801896,2400.773373,2,4270111
89349833,2026-08-01T15:30:36.6647011,1200.328184,1107.356352,2400.656368,2,3248598
89332374,2026-08-01T13:18:04.8155720,1199.888699,1146.451701,2399.777399,2,5277557
89268859,2026-08-01T05:18:00.2773834,1199.754437,1170.721955,2399.508874,2,1870949
89233493,2026-08-01T00:38:17.8555023,1199.722279,1167.630890,2399.444558,2,361716
89344034,2026-08-01T14:46:36.6400686,1199.700143,1127.114648,2399.400286,2,1829851
89361502,2026-08-01T16:58:40.6201023,1198.955831,1108.824380,2397.911662,2,6876370
89231434,2026-08-01T00:22:17.8728713,1198.185548,1191.643370,2396.371097,2,3275726
89231393,2026-08-01T00:22:17.8010973,1198.177161,1196.340677,2396.354323,2,1481968
89386277,2026-08-01T20:06:48.5270752,1198.134678,1177.552378,2396.269357,2,2664552
89350886,2026-08-01T15:38:36.5782118,1198.016681,1116.509070,2396.033361,2,4284857
89353549,2026-08-01T15:58:35.4688722,1198.005132,1115.196465,2396.010265,2,7717816
89397294,2026-08-01T21:30:48.6473101,1197.868854,1147.161689,2395.737707,2,3005972
89260105,2026-08-01T04:10:00.2652251,1197.540665,1147.753978,2395.081331,2,4699451
89353052,2026-08-01T15:54:37.7548954,1197.201108,1105.748303,2394.402216,2,5159851
89394147,2026-08-01T21:06:49.0221711,1196.756911,1137.299020,2393.513823,2,4924746
89233496,2026-08-01T00:38:17.8592369,1196.750988,1191.686288,2393.501977,2,1605496
89243786,2026-08-01T02:01:30.4522760,1196.606545,1138.431898,2393.213091,2,5716056
89239142,2026-08-01T01:22:17.7060066,1196.349058,1138.313393,2392.698116,2,7690623
89401532,2026-08-01T22:02:48.5324667,1196.249883,1133.218314,2392.499766,2,3004945
89229377,2026-08-01T00:06:18.0827674,1196.132118,1189.785395,2392.264235,2,3534648
89247849,2026-08-01T02:33:31.0528821,1196.029416,1183.203207,2392.058833,2,433613
89247409,2026-08-01T02:29:30.5422736,1196.029416,1178.106064,2392.058833,2,5322115
89336607,2026-08-01T13:50:04.5519235,1195.942678,1125.289223,2391.885356,2,7294385
89241762,2026-08-01T01:45:30.8074266,1195.829220,1195.596392,2391.658441,2,1811314
89388899,2026-08-01T20:26:50.3079577,1195.350836,1134.792155,2390.701673,2,5762461
89318111,2026-08-01T11:30:04.6518716,1195.258603,1135.056270,2390.517207,2,7133425
89335556,2026-08-01T13:42:04.8112447,1195.161701,1128.757153,2390.323402,2,5067370
89268345,2026-08-01T05:14:01.0603482,1194.991455,1164.888449,2389.982909,2,6005528
89242217,2026-08-01T01:49:30.4222227,1194.742679,1125.102612,2389.485358,2,874148
89245915,2026-08-01T02:17:30.7206317,1194.590237,1182.151237,2389.180473,2,4787151
89272278,2026-08-01T05:46:00.2763836,1194.543324,1168.825567,2389.086649,2,2414401
89274525,2026-08-01T06:02:00.2357033,1194.505939,1111.975508,2389.011878,2,5853685
89272959,2026-08-01T05:50:00.1564289,1194.163917,1177.144407,2388.327834,2,2367924
89282957,2026-08-01T07:06:00.2382863,1194.161735,1170.213818,2388.323471,2,3962336
89304865,2026-08-01T09:50:04.5283235,1194.150561,1140.984022,2388.301122,2,4635117
89254497,2026-08-01T03:26:00.4302084,1193.867899,1141.313589,2387.735797,2,6307495
89315490,2026-08-01T11:10:04.8131512,1193.844048,1125.147544,2387.688096,2,4567049
89262238,2026-08-01T04:26:00.4315894,1193.753340,1190.164788,2387.506680,2,4420084
89231947,2026-08-01T00:26:17.9539272,1193.622086,1145.691091,2387.244173,2,3018332
89229365,2026-08-01T00:06:18.0718632,1193.614836,1135.969082,2387.229672,2,3488760
89393632,2026-08-01T21:02:48.5354146,1193.469979,1133.445321,2386.939958,2,961141
89267323,2026-08-01T05:06:00.2669705,1193.415024,1152.143632,2386.830048,2,6558332
89244814,2026-08-01T02:09:30.8492207,1193.354741,1192.601725,2386.709481,2,3005302
89245346,2026-08-01T02:13:31.2527712,1193.354741,1188.134957,2386.709481,2,2422417
89249469,2026-08-01T02:45:31.1084030,1193.108159,1147.135299,2386.216318,2,2219719
89249942,2026-08-01T02:49:31.9292301,1193.108159,1144.039050,2386.216318,2,1235745
89385203,2026-08-01T19:58:49.1689632,1192.938148,1156.156402,2385.876296,2,3482329
89327601,2026-08-01T12:42:04.5375329,1192.848979,1133.265267,2385.697957,2,5492440
89310159,2026-08-01T10:30:05.8407003,1192.821063,1128.257476,2385.642127,2,5946169
89395680,2026-08-01T21:18:51.3129898,1192.584123,1135.158318,2385.168247,2,7758039
89261598,2026-08-01T04:22:00.5169239,1192.285927,1189.884802,2384.571854,2,4682065
89376828,2026-08-01T18:54:43.1361589,1192.042773,1069.119410,2384.085546,2,3707602
89333960,2026-08-01T13:30:04.6752873,1191.864228,1131.381450,2383.728456,2,6191313
89252490,2026-08-01T03:09:30.7445717,1191.847657,1138.476682,2383.695313,2,4210430
89293116,2026-08-01T08:22:05.1064615,1191.663923,1094.338926,2383.327846,2,6023080
89366274,2026-08-01T17:34:42.2520165,1191.398803,1087.104462,2382.797607,2,2832355
89416834,2026-08-01T23:58:57.3696242,1191.323699,1187.013671,2382.647398,2,4485047
89415219,2026-08-01T23:46:57.4640799,1191.309208,1166.084508,2382.618415,2,3320354
89250328,2026-08-01T02:53:33.5583898,1191.197248,1146.509161,2382.394495,2,5471496
89292056,2026-08-01T08:14:06.9410355,1191.114713,1098.233064,2382.229426,2,5750715
89416286,2026-08-01T23:54:58.3606898,1191.095828,1182.218459,2382.191656,2,5698178
89284540,2026-08-01T07:18:00.1146345,1191.058845,1166.042248,2382.117689,2,7207617
89234522,2026-08-01T00:46:18.7652963,1190.792675,1177.265732,2381.585349,2,2935524
89336159,2026-08-01T13:46:05.0147038,1190.702383,1117.390440,2381.404767,2,4319042
89305398,2026-08-01T09:54:05.8115916,1190.525823,1130.929892,2381.051647,2,5217326
89245871,2026-08-01T02:17:30.6491591,1190.516731,1178.229077,2381.033462,2,3738690
89299521,2026-08-01T09:10:07.5567082,1190.369236,1133.734546,2380.738471,2,5489714
89324945,2026-08-01T12:22:04.6234352,1190.241171,1115.078834,2380.482343,2,3000009
89286168,2026-08-01T07:30:00.2768215,1189.766581,1170.474132,2379.533163,2,6277008
89402584,2026-08-01T22:10:48.7407805,1189.422801,1118.373660,2378.845602,2,3437461
89264256,2026-08-01T04:42:00.4276822,1189.404339,1146.701997,2378.808678,2,5400344
89242236,2026-08-01T01:49:30.4437793,1189.399259,1181.727146,2378.798519,2,2936258
89242747,2026-08-01T01:53:31.9217383,1189.399259,1173.377842,2378.798519,2,2842164
89242234,2026-08-01T01:49:30.4413802,1189.399259,1177.484919,2378.798519,2,3779480
89228844,2026-08-01T00:02:17.7984248,1189.354983,1167.353371,2378.709966,2,2790505
89237630,2026-08-01T01:10:17.8992096,1189.101120,1152.343726,2378.202239,2,3308042
89277671,2026-08-01T06:26:00.2627525,1188.246200,1165.449288,2376.492399,2,3549710
89237121,2026-08-01T01:06:17.8790054,1188.134083,1172.367597,2376.268167,2,3224106
89276630,2026-08-01T06:18:00.2197083,1188.130700,1176.854336,2376.261401,2,3017913
89398371,2026-08-01T21:38:50.1279794,1187.839417,1132.673931,2375.678835,2,7037484
89284025,2026-08-01T07:14:01.8363833,1187.817777,1166.406681,2375.635555,2,3215627
89356203,2026-08-01T16:18:35.3542209,1187.798861,1096.091525,2375.597722,2,5195890
89320821,2026-08-01T11:50:04.7262207,1187.598137,1121.878561,2375.196275,2,6523241
89317591,2026-08-01T11:26:04.7509752,1187.360296,1122.047981,2374.720592,2,6013294
89414689,2026-08-01T23:42:58.0056862,1187.318630,1158.110800,2374.637260,2,4858037
89265694,2026-08-01T04:54:01.5729141,1187.142379,1181.419394,2374.284758,2,6162085
89399953,2026-08-01T21:50:48.2235196,1186.933588,1148.225559,2373.867176,2,4529509
89275044,2026-08-01T06:06:00.2520379,1186.785356,1179.719659,2373.570713,2,3227211
89338711,2026-08-01T14:06:04.5713082,1186.634240,1095.941230,2373.268481,2,4535103
89401536,2026-08-01T22:02:48.5432533,1186.458527,1145.610570,2372.917054,2,4089228
89355664,2026-08-01T16:14:38.5174870,1186.304056,1084.884291,2372.608112,2,6298289
89230920,2026-08-01T00:18:18.3026388,1186.199074,1137.783161,2372.398148,2,4327349
89261147,2026-08-01T04:18:00.3099844,1186.018109,1118.775369,2372.036218,2,5078220
89314423,2026-08-01T11:02:04.5737977,1185.972262,1108.545537,2371.944523,2,5732056
89278615,2026-08-01T06:34:00.7298693,1185.839085,1153.372163,2371.678170,2,5898590
89340310,2026-08-01T14:18:04.7478776,1185.726611,1089.529473,2371.453223,2,4682280
89277011,2026-08-01T06:22:00.0725193,1185.699261,1164.243970,2371.398523,2,2678424
89247931,2026-08-01T02:33:31.2049382,1185.618405,1131.842696,2371.236810,2,5468532
89285645,2026-08-01T07:26:00.6727901,1185.609856,1160.521464,2371.219711,2,4708264
89385741,2026-08-01T20:02:51.7066366,1185.574340,1141.987800,2371.148681,2,6066395
89235550,2026-08-01T00:54:18.3070109,1185.527508,1173.147777,2371.055016,2,2807046
89264829,2026-08-01T04:46:00.3364094,1185.473016,1135.761337,2370.946031,2,5335695
89285580,2026-08-01T07:26:00.5785317,1185.231903,1156.073270,2370.463807,2,4220552
89392568,2026-08-01T20:54:51.2299254,1185.138230,1127.374121,2370.276460,2,2762793
89278727,2026-08-01T06:34:00.9166514,1185.059734,1148.339346,2370.119468,2,4378386
89243271,2026-08-01T01:57:30.5422156,1184.883426,1181.766405,2369.766852,2,3658601
89233924,2026-08-01T00:42:17.9912979,1184.835453,1173.864050,2369.670905,2,1989514
89246895,2026-08-01T02:25:30.4346650,1184.667088,1155.668064,2369.334176,2,6115875
89240718,2026-08-01T01:37:30.5308734,1184.394904,1171.171301,2368.789807,2,4337416
89400479,2026-08-01T21:54:49.7267908,1183.983958,1145.724265,2367.967915,2,2914753
89278187,2026-08-01T06:30:00.1387470,1183.595743,1152.485247,2367.191486,2,4380537
89228851,2026-08-01T00:02:17.8185918,1183.362755,1118.322436,2366.725510,2,8456331
89297927,2026-08-01T08:58:13.0259665,1183.198426,1100.695752,2366.396853,2,6320106
89391526,2026-08-01T20:46:48.9209671,1183.140276,1108.202905,2366.280551,2,4549710
89384659,2026-08-01T19:54:50.3376713,1183.125071,1146.069827,2366.250142,2,7700460
89413102,2026-08-01T23:30:57.4107780,1182.854928,1144.274243,2365.709855,2,3769142
89393611,2026-08-01T21:02:48.4744459,1182.788741,1112.171058,2365.577483,2,3007533
89415744,2026-08-01T23:50:57.3223611,1182.705220,1160.481069,2365.410440,2,5103034
89282368,2026-08-01T07:02:00.1613258,1182.469572,1150.503295,2364.939143,2,1665403
89239157,2026-08-01T01:22:17.7425277,1182.381882,1167.092387,2364.763763,2,4758577
89383084,2026-08-01T19:42:48.9124993,1182.088303,1129.387807,2364.176606,2,4196684
89266754,2026-08-01T05:02:00.1078809,1182.018686,1132.672945,2364.037372,2,6357486
89241768,2026-08-01T01:45:30.8167129,1181.909574,1177.476200,2363.819148,2,3503592
89391464,2026-08-01T20:46:48.8069609,1181.861055,1114.822560,2363.722110,2,4820339
89412045,2026-08-01T23:22:58.0340981,1181.830963,1154.083510,2363.661927,2,4325713
89241207,2026-08-01T01:41:30.8049528,1181.659825,1175.808766,2363.319650,2,2592646
89411003,2026-08-01T23:14:57.9469687,1181.616768,1155.180950,2363.233537,2,3005438
89306980,2026-08-01T10:06:04.5685368,1181.524168,1122.081360,2363.048336,2,6981816
89386682,2026-08-01T20:10:50.6200789,1181.414991,1121.146218,2362.829981,2,4235758
89246400,2026-08-01T02:21:30.6452191,1181.351335,1119.750844,2362.702671,2,5835952
89228845,2026-08-01T00:02:17.7996667,1180.798308,1172.296234,2361.596616,2,4052703
89323904,2026-08-01T12:14:07.5263067,1180.732964,1091.354855,2361.465928,2,4180808
89243815,2026-08-01T02:01:30.5372694,1180.727970,1170.960275,2361.455941,2,4208763
89243794,2026-08-01T02:01:30.5084514,1180.727970,1170.960275,2361.455941,2,3541552
89281881,2026-08-01T06:58:00.2567349,1180.588927,1150.343897,2361.177854,2,2078675
89287246,2026-08-01T07:38:04.6516998,1180.370090,1174.362958,2360.740181,2,8810894
89232423,2026-08-01T00:30:17.8964327,1180.368478,1120.834541,2360.736957,2,4893494
89388907,2026-08-01T20:26:50.3141665,1180.236854,1107.894049,2360.473707,2,5862625
89410993,2026-08-01T23:14:57.9160077,1179.820891,1157.048596,2359.641782,2,5295710
